"node_index","node_id","node_type","node_name","node_description","node_source"
"846","COMP_7e54c32a92","Complication","Suy giảm chức năng hô hấp","Chức năng phổi bị suy giảm do viêm mãn tính và co thắt phế quản.","https://www.vinmec.com/vie/benh/hen-phe-quan-2949"
"847","COMP_7ea7972c1b","Complication","Bàn chân đái tháo đường","Tổn thương thần kinh và mạch máu gây loét, nhiễm trùng khó lành ở bàn chân. | Tổn thương thần kinh và mạch máu gây loét, nhiễm trùng khó lành ở bàn chân. | Tổn thương thần kinh và mạch máu ở bàn chân dẫn đến loét, nhiễm trùng.","https://web.archive.org/web/https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/ | https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/ | https://web.archive.org/web/https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/"
"848","COMP_7ffdcaa985","Complication","Phình tách thành động mạch chủ","Biến chứng nguy hiểm do tổn thương thành mạch lớn, thường gặp ở bệnh nhân tăng huyết áp độ 3. | Biến chứng nguy hiểm, thường gặp ở người có tăng huyết áp không kiểm soát. | Biến chứng nguy hiểm do tổn thương thành mạch lớn, thường gặp ở bệnh nhân tăng huyết áp độ 3. | Biến chứng nguy hiểm do tăng huyết áp gây tổn thương thành mạch lớn. | Biến chứng cấp tính nguy hiểm do tăng huyết áp làm tổn thương thành mạch.","https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/ | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap-nd14594.html | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/ | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/"
"849","COMP_824c90b98a","Complication","Rung nhĩ","Loại rối loạn nhịp tim thường gặp ở người bị tăng huyết áp kéo dài.","http://cdc.hatinh.gov.vn/vi/%1Cbenh-khong-lay-nhiem/topic/6029 | https://web.archive.org/web/http://cdc.hatinh.gov.vn/vi/%1Cbenh-khong-lay-nhiem/topic/6029"
"850","COMP_833d7103c4","Complication","Bệnh mạch máu ngoại vi","Gây loét và tổn thương mô do thiếu máu nuôi dưỡng.","https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/cap-nhat-chan-doan-dieu-tri-benh-dai-thao-duong-va-bien-chung-8971-144.html"
"851","COMP_83d93bf928","Complication","Biến chứng thần kinh ngoại vi","Hậu quả của đái tháo đường type 2 ảnh hưởng đến hệ thần kinh ngoại vi. | Hậu quả của đái tháo đường type 2 ảnh hưởng đến hệ thần kinh ngoại biên.","https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-chi-so-dien-than-kinh-co-o-nguoi-benh-dai-thao-duong-type-2-co-bien-chung-than-kinh-ngoai-vi-tai-benh-vie-d41b03674c28b600d59c115392319110-455331.html | https://sti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-chi-so-dien-than-kinh-co-o-nguoi-benh-dai-thao-duong-type-2-co-bien-chung-than-kinh-ngoai-vi-tai-benh-vie-d41b03674c28b600d59c115392319110-455331.html"
"852","COMP_8417203606","Complication","Tổn thương bàn chân","Do tổn thương thần kinh và vi mạch, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch → mất cảm giác đau, lạnh → loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do rối loạn cảm giác và tuần hoàn, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch → mất cảm giác đau, lạnh, nóng → loét, hoại tử, nguy cơ cắt cụt. | Do rối loạn cảm giác và tuần hoàn, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do rối loạn cảm giác và tuần hoàn, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới → mất cảm giác đau, lạnh, dễ bị loét và hoại tử. | Do tổn thương thần kinh và vi mạch chi dưới, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do rối loạn cảm giác và tuần hoàn, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do rối loạn cảm giác và tuần hoàn, dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch → mất cảm giác đau, lạnh → loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch chi dưới dẫn đến loét, hoại tử, nguy cơ cắt cụt. | Do tổn thương thần kinh và vi mạch, dẫn đến loét, hoại tử, nguy cơ cắt cụt.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"853","COMP_84679d8663","Complication","Chứng thở nông","Do tích tụ chất lỏng trong phổi kết hợp với thiếu máu.","https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"854","COMP_855d12a220","Complication","Tăng nguy cơ suy thận giai đoạn nặng","Nguy cơ cao khi không kiểm soát tốt HbA1c hoặc glucose đói.","https://nsti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-danh-gia-bien-chung-than-o-benh-nhan-dai-thao-duong-tip-2-tai-khoa-noi-tiet-benh-vien-trung-uong-103-quan-doi-nhan-dan-lao-373086.html"
"855","COMP_858a7a33be","Complication","Rối loạn mỡ máu","Tình trạng bất thường trong thành phần lipid máu, tăng nguy cơ tim mạch và đái tháo đường.","https://sti.vista.gov.vn/publication/view/9adff40ef63a8d1369d3d79d00873f07-31f274dab6ec362c550c75293a9d13cd-448878.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/9adff40ef63a8d1369d3d79d00873f07-31f274dab6ec362c550c75293a9d13cd-448878.html"
"856","COMP_866d395e5a","Complication","Loét bàn chân và hoại tử","Hậu quả của tổn thương thần kinh ngoại biên, có thể dẫn đến cắt cụt chi nếu không can thiệp sớm.","https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01"
"857","COMP_867a006534","Complication","Loét chân do xơ vữa mạch","Tình trạng tắc nghẽn động mạch ngoại biên dẫn đến hoại tử và cần cắt chi.","https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html"
"858","COMP_89097afe16","Complication","Bệnh lý thần kinh thực vật","Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu, sinh dục. Biểu hiện: tụt huyết áp, ngất, đổ mồ hôi, tiểu không tự chủ… | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, đổ mồ hôi, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, đổ mồ hôi, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, đổ mồ hôi, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu, sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu, sinh dục. Biểu hiện: tụt huyết áp, ngất, đổ mồ hôi, tiểu không tự chủ… | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, đổ mồ hôi, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu, sinh dục → tụt huyết áp, ngất, đổ mồ hôi, tiểu không tự chủ… | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... Biểu hiện: tụt huyết áp, ngất, đổ mồ hôi, tiểu không tự chủ... | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục. | Tụt huyết áp, ngất, đổ mồ hôi, rối loạn tiêu hóa, tiểu tiện không tự chủ... | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, đổ mồ hôi, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, đổ mồ hôi, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu, sinh dục. Biểu hiện: tụt huyết áp, ngất, đổ mồ hôi, tiểu không tự chủ… | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục. | Tổn thương điều khiển huyết áp, tiêu hóa, tiết niệu... biểu hiện tụt huyết áp, ngất, rối loạn chức năng sinh dục.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"859","COMP_891d5fc0b3","Complication","Tổn thương mạch máu thận","Do co thắt và xơ cứng mạch máu cầu thận, làm giảm lưu lượng máu đến thận.","https://web.archive.org/web/https://tamanhhospital.vn/tang-huyet-ap-trong-benh-than/"
"860","COMP_896333cfb3","Complication","Tăng Glucose máu","Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát đường huyết tốt, dùng corticoid, uống rượu hoặc nhiễm trùng. | Do không kiểm soát tốt, ăn nhiều đường bột, hoặc dùng corticoid, rượu. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát đường huyết, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng, dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng. | Do không kiểm soát đường huyết, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Biến chứng cấp tính do không kiểm soát đường huyết, dùng corticoid hoặc nhiễm trùng. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng. | Do không kiểm soát đường huyết tốt, dùng corticoid, uống rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát đường huyết, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát tốt, ăn nhiều đường bột, hoặc dùng corticoid, rượu. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát đường huyết tốt, dùng corticoid, uống rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát tốt, ăn nhiều đường bột, dùng corticoid hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt, dùng corticoid, uống rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt, dùng corticoid, uống rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát tốt, ăn nhiều đường bột, dùng corticoid hoặc nhiễm trùng. Có thể gây hôn mê và tử vong. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát đường huyết, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng, dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu, nhiễm trùng. | Do không kiểm soát đường huyết, dùng corticoid, rượu hoặc nhiễm trùng. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt hoặc dùng corticoid, rượu. Có thể dẫn đến hôn mê và tử vong. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng. | Do không kiểm soát đường huyết tốt, dùng corticoid, rượu hoặc nhiễm trùng.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"861","COMP_896333cfb3","Complication","Tăng glucose máu","Do không kiểm soát tốt, ăn nhiều đường bột, hoặc dùng corticoid, rượu, nhiễm trùng. Có thể dẫn đến hôn mê và tử vong.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"862","COMP_8987e4471c","Complication","Tăng nguy cơ phát triển bệnh mãn tính","Hen phế quản nếu không kiểm soát tốt sẽ tiến triển thành bệnh mạn tính, ảnh hưởng đến chất lượng cuộc sống.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan"
"863","COMP_89a8192d29","Complication","Suy thận giai đoạn IV, V","Biến chứng giai đoạn cuối của đái tháo đường típ 2, thường phát triển ở tuổi trung niên sau khi khởi phát ở tuổi trẻ.","https://bachmai.gov.vn/bai-viet/cap-nhat-xu-huong-moi-trong-dieu-tri-dai-thao-duong-tip-2?id=d4ab61a0-919e-0805-1cdd-fe092c98c88e"
"864","COMP_89e3f1b7cb","Complication","Tổn thương tim mạch","Biến chứng ảnh hưởng đến hệ tuần hoàn và tim, dẫn đến đột quỵ hoặc suy tim. | Biến chứng mạn tính do đái tháo đường gây ra, bao gồm nhồi máu cơ tim và đột quỵ. | Biến chứng mạn tính do đái tháo đường gây ra. | Biến chứng ảnh hưởng đến hệ tuần hoàn và tim, dẫn đến đột quỵ hoặc suy tim.","https://web.archive.org/web/https://syt.dongnai.gov.vn/vi/news/Suc-khoe-cong-dong/nhung-bien-chung-nguy-hiem-cua-benh-tieu-duong-2511.html | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://syt.dongnai.gov.vn/vi/news/Suc-khoe-cong-dong/nhung-bien-chung-nguy-hiem-cua-benh-tieu-duong-2511.html"
"865","COMP_8a108f60dc","Complication","Nhũn não","Tổn thương não do thiếu máu hoặc chảy máu. | Tổn thương mô não do thiếu máu hoặc chảy máu. | Tổn thương não do thiếu máu hoặc chảy máu.","https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html"
