"node_index","node_id","node_type","node_name","node_description","node_source"
"1505","DEMO_a6b00f4934","Demographic","Người có nghề nghiệp tiếp xúc khói bụi","Những người làm việc trong môi trường khói bếp củi, hóa chất, bụi công nghiệp dễ mắc bệnh.","https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-phoi-tac-nghen-man-tinh-nd14577.html"
"1506","DEMO_a6bb4b2e5a","Demographic","Người có cơ địa dị ứng","Dễ bị kích thích bởi các yếu tố môi trường và thuốc gây phản ứng miễn dịch. | Dễ bị kích thích bởi các yếu tố dị nguyên như phấn hoa, lông động vật, khói thuốc lá.","https://www.vinmec.com/vie/benh/hen-phe-quan-2949 | https://medlatec.vn/tu-dien-benh-ly/con-hen-ac-tinh"
"1507","DEMO_a6e669fc9b","Demographic","Bệnh nhân điều trị nội trú","Nhóm đối tượng nghiên cứu tại Bệnh viện Đa khoa Xanh Pôn. | Nhóm nghiên cứu là người bệnh đang nằm viện điều trị. | Nhóm đối tượng nghiên cứu tại Bệnh viện Đa khoa Xanh Pôn. | Nhóm đối tượng nghiên cứu tại Bệnh viện Đa khoa Xanh Pôn. | Nhóm đối tượng nghiên cứu tại Bệnh viện Đa khoa Xanh Pôn.","https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html"
"1508","DEMO_a776037aa2","Demographic","Người trên 40 tuổi","Nhóm có nguy cơ cao mắc đái tháo đường type 2. | Nhóm có nguy cơ cao do yếu tố lão hóa và di truyền. | Nhóm có nguy cơ cao do suy giảm chức năng tuyến tụy và tăng kháng insulin. | Nhóm có nguy cơ cao do suy giảm chức năng nội tiết và tăng nguy cơ bệnh lý. | Nhóm có nguy cơ cao do yếu tố tuổi tác. | Nhóm có nguy cơ cao do yếu tố tuổi tác. | Nhóm có nguy cơ cao mắc đái tháo đường type 2. | Nhóm có nguy cơ cao do yếu tố không can thiệp được. | Nhóm có nguy cơ cao do yếu tố không can thiệp được. | Nhóm có nguy cơ cao do suy giảm chức năng tuyến tụy và tăng mỡ máu.","https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html"
"1509","DEMO_a7def787e4","Demographic","Người từ 20 đến 65 tuổi","Đây là nhóm tuổi thường gặp nhất với bệnh võng mạc đái tháo đường, do ảnh hưởng của thời gian mắc bệnh. | Đây là nhóm tuổi thường gặp nhất với bệnh võng mạc đái tháo đường, do sự gia tăng nguy cơ theo thời gian mắc bệnh.","https://web.archive.org/web/https://benhvienmathanoi.gov.vn/tam-soat-benh-vong-mac-dai-thao-duong/ | https://benhvienmathanoi.gov.vn/tam-soat-benh-vong-mac-dai-thao-duong/"
"1510","DEMO_a7fa7ea51f","Demographic","Người lớn từ 20-69 tuổi","Đối tượng nghiên cứu là người bệnh đái tháo đường týp 2 trong độ tuổi này. | Đối tượng nghiên cứu là người bệnh đái tháo đường týp 2 điều trị nội trú trong độ tuổi này.","https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html"
"1511","DEMO_aa59cb835b","Demographic","Trẻ em tại bệnh viện tuyến cuối","Nhóm có nguy cơ cao do tiếp xúc với môi trường y tế và thiếu giám sát.","https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"1512","DEMO_aa6a6da1c9","Demographic","Bệnh nhân suy thận giai đoạn 3-4","Cần kiểm soát nghiêm ngặt lượng protein và photpho để tránh bệnh xương.","https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi"
"1513","DEMO_aa6ccd9851","Demographic","Trẻ em dưới 20 tuổi","Nhóm có nguy cơ cao nhất do sự phát triển của hệ miễn dịch. | Nhóm đối tượng chính mắc ĐTĐ típ 1, chiếm đa số tại Việt Nam. | Nhóm có nguy cơ cao nhất do sự phát triển của hệ miễn dịch.","https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"1514","DEMO_ab9a7c5109","Demographic","Người có tiền sử dị ứng trong gia đình","Tăng nguy cơ mắc hen do yếu tố di truyền và môi trường.","https://benhviennhitrunguong.gov.vn/loi-khuyen-cua-cac-chuyen-gia-di-ung-ve-benh-hen-2.html"
"1515","DEMO_ac410197de","Demographic","Người bị tăng huyết áp","Huyết áp tâm thu ≥140 mmHg hoặc tâm trương ≥90 mmHg, làm tăng nguy cơ ĐTĐ. | Huyết áp cao là yếu tố nguy cơ làm tăng nguy cơ biến chứng tim mạch và thận. | Huyết áp tâm thu ≥140 mmHg hoặc tâm trương ≥90 mmHg, làm gia tăng nguy cơ đái tháo đường. | Tăng huyết áp là nguyên nhân hàng đầu gây ra bệnh thận. | Nhóm có nguy cơ cao mắc suy thận do sự tương tác hai chiều giữa tăng huyết áp và suy thận. | Nhóm có nguy cơ cao mắc suy thận do sự tương tác hai chiều giữa tăng huyết áp và suy thận. | Tăng huyết áp là nguyên nhân hàng đầu gây ra bệnh thận. | Tăng huyết áp là yếu tố nguy cơ chính gây suy thận mạn tính.","https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi | https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi | https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi | https://www.vinmec.com/vie/bai-viet/tai-sao-mac-benh-thi-huyet-ap-lai-tang-cao-vi | https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi | https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi | https://www.vinmec.com/vie/bai-viet/tai-sao-mac-benh-thi-huyet-ap-lai-tang-cao-vi | https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"1516","DEMO_ac82269d29","Demographic","Người lớn Việt Nam","Nhóm dân số bị ảnh hưởng nặng nề bởi tăng huyết áp với tỷ lệ cao. | Nhóm dân số bị ảnh hưởng nặng nề bởi tăng huyết áp với tỷ lệ cao. | Tỷ lệ mắc tăng huyết áp ở người lớn tại Việt Nam lên đến 47,3% (20,8 triệu người). | Nhóm đối tượng bị ảnh hưởng nặng nề bởi tăng huyết áp với tỷ lệ cao. | Tỷ lệ mắc tăng huyết áp tại Việt Nam năm 2021 đạt 28,3%, mức báo động đỏ. | Tỷ lệ mắc tăng huyết áp ở người lớn tại Việt Nam lên đến 47,3% (20,8 triệu người) năm 2015. | Nhóm dân số bị ảnh hưởng nặng nề bởi tăng huyết áp với tỷ lệ cao. | Tỷ lệ mắc tăng huyết áp ở người lớn tại Việt Nam lên đến 47,3% (20,8 triệu người). | Nhóm dân số có tỷ lệ mắc tăng huyết áp cao nhất tại Việt Nam (28,3% năm 2021). | Tỷ lệ mắc tăng huyết áp ở người lớn tại Việt Nam lên đến 47,3% (20,8 triệu người). | Tỷ lệ mắc tăng huyết áp tại Việt Nam năm 2021 đạt 28,3%, mức báo động đỏ. | Tỷ lệ mắc tăng huyết áp ở người lớn tại Việt Nam lên đến 47,3% (20,8 triệu người). | Tỷ lệ mắc tăng huyết áp ở người lớn tại Việt Nam lên đến 47,3% (20,8 triệu người). | Tỷ lệ mắc tăng huyết áp tại Việt Nam năm 2021 đạt 28,3% - mức báo động đỏ. | Tỷ lệ mắc tăng huyết áp ở người lớn tại Việt Nam lên đến 47,3% (20,8 triệu người) năm 2015.","http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html"
"1517","DEMO_ad42e31d44","Demographic","Người trẻ tuổi (dưới 30 tuổi)","Cần tìm nguyên nhân thứ phát vì THA ở độ tuổi này ít gặp. | Cần tìm nguyên nhân thứ phát vì THA nguyên phát hiếm gặp ở độ tuổi này.","https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/ | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/"
"1518","DEMO_ad95ee61bb","Demographic","Người trên 65 tuổi","Nhóm dễ mắc hôn mê tăng áp lực thẩm thấu do đái tháo đường týp 2, thường gặp hơn ở nhóm này.","https://web.archive.org/web/https://benhviendakhoasongma.gov.vn/bai-viet/hon-me-tang-ap-luc-tham-thau-do-dai-thao-duong-210"
"1519","DEMO_ae16b894cd","Demographic","Người có bệnh đồng mắc tim mạch","Nhóm cần thuốc điều trị không chỉ hạ đường huyết mà còn bảo vệ tim và thận.","https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01"
"1520","DEMO_afe74ee5c7","Demographic","Trẻ em tại các nước đang phát triển","Nhóm có nguy cơ cao do thiếu nguồn lực y tế và giáo dục sức khỏe. | Nhóm có nguy cơ cao do điều kiện sống, dinh dưỡng và y tế chưa đầy đủ. | Nhóm có nguy cơ cao do thiếu nguồn lực y tế và giáo dục sức khỏe.","https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"1521","DEMO_b1310fb7d0","Demographic","Người có điều kiện kinh tế xã hội thấp","Nhóm dễ mắc COPD do thiếu khả năng tiếp cận môi trường sống lành mạnh và chăm sóc y tế. | Những người sống trong điều kiện nghèo khó thường không tiếp cận được môi trường sạch sẽ hoặc chăm sóc y tế. | Nhóm đối tượng dễ tiếp xúc với yếu tố nguy cơ do thiếu khả năng bảo vệ môi trường sống và y tế. | Những người thiếu khả năng tiếp cận môi trường sống trong lành hoặc chăm sóc sức khỏe tốt. | Nhóm dễ mắc COPD do thiếu khả năng tiếp cận môi trường sống sạch sẽ hoặc chăm sóc sức khỏe. | Những người thiếu khả năng tiếp cận môi trường sống sạch sẽ hoặc chăm sóc sức khỏe.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/benh-phoi-tac-nghen-man-tinh-hieu-dung-phong-ngua-va-phat-hien-som-cung-chuyen-gia-benh-vien-bach-mai?id=bef483aa-6fde-433a-b2e8-b373eb7903a6 | https://bachmai.gov.vn/bai-viet/benh-phoi-tac-nghen-man-tinh-hieu-dung-phong-ngua-va-phat-hien-som-cung-chuyen-gia-benh-vien-bach-mai?id=bef483aa-6fde-433a-b2e8-b373eb7903a6"
"1522","DEMO_b15c6a8659","Demographic","Người bệnh đái tháo đường lâu năm","Nhóm có nguy cơ cao phát triển biến chứng thần kinh do tổn thương tích lũy theo thời gian. | Nhóm có nguy cơ cao bị tổn thương thần kinh và các biến chứng mạn tính.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01 | https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01"
"1523","DEMO_b2c00c2844","Demographic","Người bị rối loạn mỡ máu","Nồng độ HDL <35 mg/dl hoặc triglyceride >250 mg/dL, làm tăng nguy cơ đái tháo đường.","https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi"
"1524","DEMO_b3018f96ac","Demographic","Bệnh nhân đái tháo đường","Nhóm bệnh nhân có nguy cơ cao hơn khi dùng clopidogrel, đặc biệt về biến cố tim mạch. | Nhóm bệnh nhân có nguy cơ cao mắc các biến cố tim mạch khi dùng clopidogrel. | Nhóm có nguy cơ cao mắc bệnh thận mạn do tăng huyết áp.","https://web.archive.org/web/http://www.tapchiyhocduphong.vn/tap-chi-y-hoc-du-phong/2019/09/nguy-co-bien-co-tim-mach-o-benh-nhan-su-dung-clopidogrel-mac-va-khong-mac-dai-th-o81E2084E.html | https://web.archive.org/web/https://tamanhhospital.vn/tang-huyet-ap-trong-benh-than/"
"1525","DEMO_b639230749","Demographic","Người không tuân thủ chế độ ăn và luyện tập","Chỉ có 23,7% số bệnh nhân tuân thủ, làm tăng nguy cơ biến chứng.","https://nsti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-danh-gia-bien-chung-than-o-benh-nhan-dai-thao-duong-type-2-tai-khoa-noi-3-benh-vien-huu-nghi-viet-tiep-hai-phong-350723.html"
"1526","DEMO_b67c12b91e","Demographic","Trẻ nhỏ","Dễ mắc bệnh lý đường hô hấp do hệ miễn dịch chưa hoàn thiện. | Dễ mắc bệnh lý đường hô hấp do yếu tố môi trường và thời tiết thay đổi. | Dễ mắc bệnh lý đường hô hấp do yếu tố môi trường và thời tiết thay đổi. | Hệ hô hấp chưa phát triển đầy đủ, dễ bị co thắt và suy hô hấp.","http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html | https://web.archive.org/web/http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html | https://medlatec.vn/tu-dien-benh-ly/con-hen-ac-tinh"
"1527","DEMO_b6bcadb794","Demographic","Người trẻ tuổi mắc ĐTĐ","Có nguy cơ cao bị biến chứng tim mạch, cần phân tầng nguy cơ sớm để can thiệp kịp thời. | Có nguy cơ cao bị biến chứng tim mạch và thần kinh ngoại biên, cần được chẩn đoán sớm để điều trị kịp thời. | Có nguy cơ cao bị biến chứng tim mạch, thận, chuyển hoá sớm do thiếu phân tầng nguy cơ. | Có nguy cơ cao bị biến chứng tim mạch và thần kinh ngoại biên, cần được chẩn đoán sớm. | Có nguy cơ cao bị biến chứng tim mạch và thần kinh ngoại biên, cần được tầm soát sớm. | Có nguy cơ cao bị biến chứng tim mạch và thần kinh ngoại biên, cần được chẩn đoán sớm. | Có nguy cơ cao bị biến chứng tim mạch, thận, chuyển hoá sớm do thiếu phân tầng nguy cơ. | Có nguy cơ cao bị biến chứng tim mạch, cần phân tầng nguy cơ sớm. | Có nguy cơ cao bị biến chứng tim mạch và thần kinh ngoại biên, cần được chẩn đoán sớm để điều trị kịp thời. | Có nguy cơ cao bị biến chứng tim mạch, cần phân tầng nguy cơ sớm. | Có nguy cơ cao bị biến chứng tim mạch, thận, chuyển hoá nếu không được quản lý sớm.","https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang/ | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://chanthuongvacotsong.bachmai.gov.vn/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1"
"1528","DEMO_b85bae69c9","Demographic","Người bị tăng huyết áp không được phát hiện","Nhóm nguy cơ cao do không biết mình mắc bệnh.","http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html"
"1529","DEMO_b87416f622","Demographic","Người bị trầm cảm","Nhóm dễ tái phát COPD do trạng thái tinh thần ảnh hưởng đến tuân thủ điều trị.","https://tamanhhospital.vn/giai-doan-benh-phoi-tac-nghen-man-tinh/"
"1530","DEMO_b924647cd7","Demographic","Người béo phì độ II","Tỷ lệ mắc bệnh cao gấp 30 lần so với người bình thường.","https://cdc.ninhbinh.gov.vn/tin-tuc-su-kien/benh-dai-thao-duong-va-cach-phong-ngua-benh2.html"
